,file,lib,time_(s)
506,rle_prob_control_0.900.orc,cudf,0.39516329765319824
507,rle_prob_control_0.900.orc,pyarrow,0.5151937007904053
508,rle_prob_control_1.000.pq,cudf,0.39784908294677734
509,rle_prob_control_1.000.pq,pyarrow,0.31108903884887695
510,rle_prob_control_1.000.orc,cudf,0.41007065773010254
511,rle_prob_control_1.000.orc,pyarrow,0.5449545383453369
512,rle_prob_0.000.pq,cudf,0.0666038990020752
513,rle_prob_0.000.pq,pyarrow,0.08887243270874023
514,rle_prob_0.000.orc,cudf,0.08272552490234375
515,rle_prob_0.000.orc,pyarrow,0.09898996353149414
516,rle_prob_0.002.pq,cudf,0.07441139221191406
517,rle_prob_0.002.pq,pyarrow,0.07537460327148438
518,rle_prob_0.002.orc,cudf,0.061670541763305664
519,rle_prob_0.002.orc,pyarrow,0.10277080535888672
520,rle_prob_0.010.pq,cudf,0.06713175773620605
521,rle_prob_0.010.pq,pyarrow,0.057981252670288086
522,rle_prob_0.010.orc,cudf,0.06269502639770508
523,rle_prob_0.010.orc,pyarrow,0.11215019226074219
524,rle_prob_0.020.pq,cudf,0.07710528373718262
525,rle_prob_0.020.pq,pyarrow,0.06973147392272949
526,rle_prob_0.020.orc,cudf,0.0654909610748291
527,rle_prob_0.020.orc,pyarrow,0.11353325843811035
528,rle_prob_0.040.pq,cudf,0.07924914360046387
529,rle_prob_0.040.pq,pyarrow,0.07397985458374023
530,rle_prob_0.040.orc,cudf,0.06508111953735352
531,rle_prob_0.040.orc,pyarrow,0.08360505104064941
532,rle_prob_0.080.pq,cudf,0.08807730674743652
533,rle_prob_0.080.pq,pyarrow,0.11092638969421387
534,rle_prob_0.080.orc,cudf,0.07652664184570312
535,rle_prob_0.080.orc,pyarrow,0.14629745483398438
536,rle_prob_0.100.pq,cudf,0.08588075637817383
537,rle_prob_0.100.pq,pyarrow,0.12833046913146973
538,rle_prob_0.100.orc,cudf,0.08184981346130371
539,rle_prob_0.100.orc,pyarrow,0.16460967063903809
540,rle_prob_0.200.pq,cudf,0.09795355796813965
541,rle_prob_0.200.pq,pyarrow,0.1656053066253662
542,rle_prob_0.200.orc,cudf,0.07534432411193848
543,rle_prob_0.200.orc,pyarrow,0.22776269912719727
544,rle_prob_0.300.pq,cudf,0.10936331748962402
545,rle_prob_0.300.pq,pyarrow,0.23565292358398438
546,rle_prob_0.300.orc,cudf,0.09233379364013672
547,rle_prob_0.300.orc,pyarrow,0.28003883361816406
548,rle_prob_0.400.pq,cudf,0.1112375259399414
549,rle_prob_0.400.pq,pyarrow,0.2225027084350586
550,rle_prob_0.400.orc,cudf,0.09001708030700684
551,rle_prob_0.400.orc,pyarrow,0.3237190246582031
552,rle_prob_0.500.pq,cudf,0.13359451293945312
553,rle_prob_0.500.pq,pyarrow,0.29116392135620117
554,rle_prob_0.500.orc,cudf,0.10032796859741211
555,rle_prob_0.500.orc,pyarrow,0.3692448139190674
556,rle_prob_0.600.pq,cudf,0.12476491928100586
557,rle_prob_0.600.pq,pyarrow,0.32231593132019043
558,rle_prob_0.600.orc,cudf,0.10157632827758789
559,rle_prob_0.600.orc,pyarrow,0.3999207019805908
560,rle_prob_0.700.pq,cudf,0.16380620002746582
561,rle_prob_0.700.pq,pyarrow,0.38105154037475586
562,rle_prob_0.700.orc,cudf,0.12752890586853027
563,rle_prob_0.700.orc,pyarrow,0.42107629776000977
564,rle_prob_0.800.pq,cudf,0.17323946952819824
565,rle_prob_0.800.pq,pyarrow,0.3937418460845947
566,rle_prob_0.800.orc,cudf,0.13035058975219727
567,rle_prob_0.800.orc,pyarrow,0.4438197612762451
568,rle_prob_0.900.pq,cudf,0.17957353591918945
569,rle_prob_0.900.pq,pyarrow,0.3741905689239502
570,rle_prob_0.900.orc,cudf,0.1149132251739502
571,rle_prob_0.900.orc,pyarrow,0.45805859565734863
572,rle_prob_1.000.pq,cudf,0.11431574821472168
573,rle_prob_1.000.pq,pyarrow,0.38684821128845215
574,rle_prob_1.000.orc,cudf,0.13108325004577637
575,rle_prob_1.000.orc,pyarrow,0.4731020927429199
576,rle_prob_control_0.000.pq,cudf,0.07954883575439453
577,rle_prob_control_0.000.pq,pyarrow,0.07411789894104004
578,rle_prob_control_0.000.orc,cudf,0.07292842864990234
579,rle_prob_control_0.000.orc,pyarrow,0.10280013084411621
580,rle_prob_control_0.002.pq,cudf,0.07541632652282715
581,rle_prob_control_0.002.pq,pyarrow,0.07767200469970703
582,rle_prob_control_0.002.orc,cudf,0.06310915946960449
583,rle_prob_control_0.002.orc,pyarrow,0.09306049346923828
584,rle_prob_control_0.010.pq,cudf,0.0700078010559082
585,rle_prob_control_0.010.pq,pyarrow,0.08054876327514648
586,rle_prob_control_0.010.orc,cudf,0.0935361385345459
587,rle_prob_control_0.010.orc,pyarrow,0.07105016708374023
588,rle_prob_control_0.020.pq,cudf,0.08107256889343262
589,rle_prob_control_0.020.pq,pyarrow,0.09870529174804688
590,rle_prob_control_0.020.orc,cudf,0.07221508026123047
591,rle_prob_control_0.020.orc,pyarrow,0.10254883766174316
592,rle_prob_control_0.040.pq,cudf,0.08138704299926758
593,rle_prob_control_0.040.pq,pyarrow,0.07953119277954102
594,rle_prob_control_0.040.orc,cudf,0.09733271598815918
595,rle_prob_control_0.040.orc,pyarrow,0.14441490173339844
596,rle_prob_control_0.080.pq,cudf,0.11346650123596191
597,rle_prob_control_0.080.pq,pyarrow,0.09312987327575684
598,rle_prob_control_0.080.orc,cudf,0.12569451332092285
599,rle_prob_control_0.080.orc,pyarrow,0.1302013397216797
600,rle_prob_control_0.100.pq,cudf,0.10514616966247559
601,rle_prob_control_0.100.pq,pyarrow,0.09578990936279297
602,rle_prob_control_0.100.orc,cudf,0.09687352180480957
603,rle_prob_control_0.100.orc,pyarrow,0.13892912864685059
604,rle_prob_control_0.200.pq,cudf,0.13406801223754883
605,rle_prob_control_0.200.pq,pyarrow,0.13254761695861816
606,rle_prob_control_0.200.orc,cudf,0.1493687629699707
607,rle_prob_control_0.200.orc,pyarrow,0.18574309349060059
608,rle_prob_control_0.300.pq,cudf,0.16593241691589355
609,rle_prob_control_0.300.pq,pyarrow,0.15767192840576172
610,rle_prob_control_0.300.orc,cudf,0.16849040985107422
611,rle_prob_control_0.300.orc,pyarrow,0.23037028312683105
612,rle_prob_control_0.400.pq,cudf,0.19810247421264648
613,rle_prob_control_0.400.pq,pyarrow,0.18649935722351074
614,rle_prob_control_0.400.orc,cudf,0.21077847480773926
615,rle_prob_control_0.400.orc,pyarrow,0.27274036407470703
616,rle_prob_control_0.500.pq,cudf,0.23041319847106934
617,rle_prob_control_0.500.pq,pyarrow,0.20605945587158203
618,rle_prob_control_0.500.orc,cudf,0.24837446212768555
619,rle_prob_control_0.500.orc,pyarrow,0.3323824405670166
620,rle_prob_control_0.600.pq,cudf,0.2791249752044678
621,rle_prob_control_0.600.pq,pyarrow,0.23409175872802734
622,rle_prob_control_0.600.orc,cudf,0.2706589698791504
623,rle_prob_control_0.600.orc,pyarrow,0.36657094955444336
624,rle_prob_control_0.700.pq,cudf,0.30187201499938965
625,rle_prob_control_0.700.pq,pyarrow,0.2715272903442383
626,rle_prob_control_0.700.orc,cudf,0.3148946762084961
627,rle_prob_control_0.700.orc,pyarrow,0.41504573822021484
628,rle_prob_control_0.800.pq,cudf,0.3325464725494385
629,rle_prob_control_0.800.pq,pyarrow,0.2977564334869385
630,rle_prob_control_0.800.orc,cudf,0.38866448402404785
631,rle_prob_control_0.800.orc,pyarrow,0.4906644821166992
632,rle_prob_control_0.900.pq,cudf,0.40445590019226074
633,rle_prob_control_0.900.pq,pyarrow,0.3079812526702881
634,rle_prob_control_0.900.orc,cudf,0.3898885250091553
635,rle_prob_control_0.900.orc,pyarrow,0.5030007362365723
636,rle_prob_control_1.000.pq,cudf,0.4001500606536865
637,rle_prob_control_1.000.pq,pyarrow,0.3123435974121094
638,rle_prob_control_1.000.orc,cudf,0.42211270332336426
639,rle_prob_control_1.000.orc,pyarrow,0.5452356338500977
640,rle_prob_0.000.pq,cudf,0.06840920448303223
641,rle_prob_0.000.pq,pyarrow,0.06894779205322266
642,rle_prob_0.000.orc,cudf,0.06283044815063477
643,rle_prob_0.000.orc,pyarrow,0.0959329605102539
644,rle_prob_0.002.pq,cudf,0.06546306610107422
645,rle_prob_0.002.pq,pyarrow,0.06388401985168457
646,rle_prob_0.002.orc,cudf,0.06074929237365723
647,rle_prob_0.002.orc,pyarrow,0.09573173522949219
648,rle_prob_0.010.pq,cudf,0.06977224349975586
649,rle_prob_0.010.pq,pyarrow,0.06373238563537598
650,rle_prob_0.010.orc,cudf,0.06340265274047852
651,rle_prob_0.010.orc,pyarrow,0.10193657875061035
652,rle_prob_0.020.pq,cudf,0.0755312442779541
653,rle_prob_0.020.pq,pyarrow,0.06844425201416016
654,rle_prob_0.020.orc,cudf,0.06200814247131348
655,rle_prob_0.020.orc,pyarrow,0.10902214050292969
656,rle_prob_0.040.pq,cudf,0.07906055450439453
657,rle_prob_0.040.pq,pyarrow,0.09969329833984375
658,rle_prob_0.040.orc,cudf,0.07748723030090332
659,rle_prob_0.040.orc,pyarrow,0.12244105339050293
660,rle_prob_0.080.pq,cudf,0.09398031234741211
661,rle_prob_0.080.pq,pyarrow,0.1054069995880127
662,rle_prob_0.080.orc,cudf,0.06656265258789062
663,rle_prob_0.080.orc,pyarrow,0.1457676887512207
664,rle_prob_0.100.pq,cudf,0.09888243675231934
665,rle_prob_0.100.pq,pyarrow,0.12270045280456543
666,rle_prob_0.100.orc,cudf,0.07053804397583008
667,rle_prob_0.100.orc,pyarrow,0.15955328941345215
668,rle_prob_0.200.pq,cudf,0.09284043312072754
669,rle_prob_0.200.pq,pyarrow,0.18505477905273438
670,rle_prob_0.200.orc,cudf,0.0761711597442627
671,rle_prob_0.200.orc,pyarrow,0.22185420989990234
672,rle_prob_0.300.pq,cudf,0.12453746795654297
673,rle_prob_0.300.pq,pyarrow,0.22159361839294434
674,rle_prob_0.300.orc,cudf,0.09256172180175781
675,rle_prob_0.300.orc,pyarrow,0.27944207191467285
676,rle_prob_0.400.pq,cudf,0.11301016807556152
677,rle_prob_0.400.pq,pyarrow,0.2559821605682373
678,rle_prob_0.400.orc,cudf,0.08923840522766113
679,rle_prob_0.400.orc,pyarrow,0.3271164894104004
680,rle_prob_0.500.pq,cudf,0.1349327564239502
681,rle_prob_0.500.pq,pyarrow,0.289823055267334
682,rle_prob_0.500.orc,cudf,0.09469342231750488
683,rle_prob_0.500.orc,pyarrow,0.3725881576538086
684,rle_prob_0.600.pq,cudf,0.12606525421142578
685,rle_prob_0.600.pq,pyarrow,0.33317136764526367
686,rle_prob_0.600.orc,cudf,0.09586143493652344
687,rle_prob_0.600.orc,pyarrow,0.4103879928588867
688,rle_prob_0.700.pq,cudf,0.1402137279510498
689,rle_prob_0.700.pq,pyarrow,0.3614366054534912
690,rle_prob_0.700.orc,cudf,0.10135817527770996
691,rle_prob_0.700.orc,pyarrow,0.43152379989624023
692,rle_prob_0.800.pq,cudf,0.15900778770446777
693,rle_prob_0.800.pq,pyarrow,0.42272257804870605
694,rle_prob_0.800.orc,cudf,0.10290741920471191
695,rle_prob_0.800.orc,pyarrow,0.44361090660095215
696,rle_prob_0.900.pq,cudf,0.18062329292297363
697,rle_prob_0.900.pq,pyarrow,0.3814687728881836
698,rle_prob_0.900.orc,cudf,0.12195587158203125
699,rle_prob_0.900.orc,pyarrow,0.46495556831359863
700,rle_prob_1.000.pq,cudf,0.1266326904296875
701,rle_prob_1.000.pq,pyarrow,0.37981700897216797
702,rle_prob_1.000.orc,cudf,0.12599730491638184
703,rle_prob_1.000.orc,pyarrow,0.46926450729370117
704,rle_prob_control_0.000.pq,cudf,0.06440258026123047
705,rle_prob_control_0.000.pq,pyarrow,0.06473898887634277
706,rle_prob_control_0.000.orc,cudf,0.06283903121948242
707,rle_prob_control_0.000.orc,pyarrow,0.09365534782409668
708,rle_prob_control_0.002.pq,cudf,0.0646519660949707
709,rle_prob_control_0.002.pq,pyarrow,0.07916021347045898
710,rle_prob_control_0.002.orc,cudf,0.0611269474029541
711,rle_prob_control_0.002.orc,pyarrow,0.08426094055175781
712,rle_prob_control_0.010.pq,cudf,0.09453296661376953
713,rle_prob_control_0.010.pq,pyarrow,0.07499980926513672
714,rle_prob_control_0.010.orc,cudf,0.06990313529968262
715,rle_prob_control_0.010.orc,pyarrow,0.10991740226745605
716,rle_prob_control_0.020.pq,cudf,0.07178378105163574
717,rle_prob_control_0.020.pq,pyarrow,0.07166504859924316
718,rle_prob_control_0.020.orc,cudf,0.08977532386779785
719,rle_prob_control_0.020.orc,pyarrow,0.10057306289672852
720,rle_prob_control_0.040.pq,cudf,0.08045291900634766
721,rle_prob_control_0.040.pq,pyarrow,0.08557510375976562
722,rle_prob_control_0.040.orc,cudf,0.07639956474304199
723,rle_prob_control_0.040.orc,pyarrow,0.11225223541259766
724,rle_prob_control_0.080.pq,cudf,0.09356832504272461
725,rle_prob_control_0.080.pq,pyarrow,0.09801292419433594
726,rle_prob_control_0.080.orc,cudf,0.08980107307434082
727,rle_prob_control_0.080.orc,pyarrow,0.12712717056274414
728,rle_prob_control_0.100.pq,cudf,0.10371065139770508
729,rle_prob_control_0.100.pq,pyarrow,0.1125795841217041
730,rle_prob_control_0.100.orc,cudf,0.09753251075744629
731,rle_prob_control_0.100.orc,pyarrow,0.15082454681396484
732,rle_prob_control_0.200.pq,cudf,0.134047269821167
733,rle_prob_control_0.200.pq,pyarrow,0.1233830451965332
734,rle_prob_control_0.200.orc,cudf,0.1455214023590088
735,rle_prob_control_0.200.orc,pyarrow,0.18166899681091309
736,rle_prob_control_0.300.pq,cudf,0.16521048545837402
737,rle_prob_control_0.300.pq,pyarrow,0.1400623321533203
738,rle_prob_control_0.300.orc,cudf,0.16875815391540527
739,rle_prob_control_0.300.orc,pyarrow,0.22415709495544434
740,rle_prob_control_0.400.pq,cudf,0.20009398460388184
741,rle_prob_control_0.400.pq,pyarrow,0.18802309036254883
742,rle_prob_control_0.400.orc,cudf,0.20570015907287598
743,rle_prob_control_0.400.orc,pyarrow,0.2701730728149414
744,rle_prob_control_0.500.pq,cudf,0.23035144805908203
745,rle_prob_control_0.500.pq,pyarrow,0.20492196083068848
746,rle_prob_control_0.500.orc,cudf,0.2366943359375
747,rle_prob_control_0.500.orc,pyarrow,0.3435025215148926
748,rle_prob_control_0.600.pq,cudf,0.26899027824401855
749,rle_prob_control_0.600.pq,pyarrow,0.23222804069519043
750,rle_prob_control_0.600.orc,cudf,0.27132225036621094
751,rle_prob_control_0.600.orc,pyarrow,0.36571645736694336
752,rle_prob_control_0.700.pq,cudf,0.3018631935119629
753,rle_prob_control_0.700.pq,pyarrow,0.24572420120239258
754,rle_prob_control_0.700.orc,cudf,0.30750203132629395
755,rle_prob_control_0.700.orc,pyarrow,0.41136860847473145
756,rle_prob_control_0.800.pq,cudf,0.3513185977935791
757,rle_prob_control_0.800.pq,pyarrow,0.27170681953430176
758,rle_prob_control_0.800.orc,cudf,0.34946441650390625
759,rle_prob_control_0.800.orc,pyarrow,0.453812837600708
760,rle_prob_control_0.900.pq,cudf,0.36725497245788574
761,rle_prob_control_0.900.pq,pyarrow,0.29470157623291016
762,rle_prob_control_0.900.orc,cudf,0.3785104751586914
763,rle_prob_control_0.900.orc,pyarrow,0.5003209114074707
764,rle_prob_control_1.000.pq,cudf,0.399794340133667
765,rle_prob_control_1.000.pq,pyarrow,0.32183361053466797
766,rle_prob_control_1.000.orc,cudf,0.4336092472076416
767,rle_prob_control_1.000.orc,pyarrow,0.5490930080413818
768,rle_prob_0.000.pq,cudf,0.06705760955810547
769,rle_prob_0.000.pq,pyarrow,0.07318973541259766
